"sample_id","family_id","filename","ground_truth","sha256","community_score_fake","spai_score_fake","community_ge_0_5","spai_ge_0_5","signals_disagree","interpretation"
"IMG-000021","IMG-000001","IMG_9505.jpg","real","13EC47886E641527D6C5FCD95CFCB8F011BBC51385194D93801CB86CF55F5A71","0.03793274983763695","3.766789252014954E-27","false","false","false","research_signal_only"
"IMG-000022","IMG-000002","IMG_9506.jpg","real","B70D5D6E6F82CD6A923ED715ACD28E89034700C1D0D8FDCEC97C86B33145E958","2.371143455093261E-05","4.215135413687676E-05","false","false","false","research_signal_only"
"IMG-000023","IMG-000003","IMG_9507.jpg","real","C8BB43CFB388E1707CC55D25E841CD3965BBCF2AEC2EB9FB9B1ADE2E75C1A2D6","0.0015032148221507668","4.183261945395547E-15","false","false","false","research_signal_only"
"IMG-000024","IMG-000004","IMG_9508.jpg","real","9E5C4F1F385B464447EEB28EEC41809A2894D0D2F84B96B8F77DBCD7751AD0AC","0.004225160926580429","0.5575222373008728","false","true","true","research_signal_only"
"IMG-000025","IMG-000005","IMG_9509.jpg","real","2DFD5AE8BA8D05EEEFEBC1C22112EE46D9F7FFA8333272159DF3228A78716030","0.005946825258433819","1.0166741648315498E-15","false","false","false","research_signal_only"
"IMG-000026","IMG-000006","IMG_9510.jpg","real","E5AF252DEC20AEA4E3605B51E5677EA9133580B3FDD99812318A6D5944748454","0.26715877652168274","5.821026993757528E-11","false","false","false","research_signal_only"
"IMG-000027","IMG-000007","IMG_9511.jpg","real","140F4B5412703D00CA63B3507984154490AE0F4BBB31CA3CC7596B7CAB6022F4","0.020123174414038658","0.7304402589797974","false","true","true","research_signal_only"
"IMG-000028","IMG-000008","IMG_9512.jpg","real","EDE18A5F8C94435432AD1694786FDC9F49B8D1DCB564AEB20B0A93AC68A766BB","5.727507596020587E-05","0.7054038643836975","false","true","true","research_signal_only"
"IMG-000029","IMG-000009","IMG_9513.jpg","real","C25F5D8E18E391BBC0CDF74EB0FCA2537ECF2F787B84742FA8854FFF6DB5CEF1","5.961937131360173E-05","9.322855589743995E-07","false","false","false","research_signal_only"
"IMG-000030","IMG-000010","IMG_9514.jpg","real","252042FEA9353C181922511DDCA4AE2E039A77BB1E051699F444D7115B09E2BF","0.001011908520013094","0.17653749883174896","false","false","false","research_signal_only"
"IMG-000031","IMG-000011","IMG_9515.jpg","real","3D6F0E8A41398D56C9F6B38E5B9AA3EA1F533D14F2CFE4837165526B4F6C0EEB","1.4236366951081436E-05","0.9742330312728882","false","true","true","research_signal_only"
"IMG-000032","IMG-000012","IMG_9516.jpg","real","949566F60BD9C9A9ADC1114C89301B89048529D1ADD00863341D1CFF9E470655","7.672177162021399E-05","0.14566950500011444","false","false","false","research_signal_only"
"IMG-000033","IMG-000013","IMG_9517.jpg","real","EB6DB2B60D829C41F1B7E2AB814BEDDE11B5DA92BE70B969126A8995EF63D4A0","0.0006101930048316717","0.9821442365646362","false","true","true","research_signal_only"
"IMG-000034","IMG-000014","IMG_9518.jpg","real","186AD0B8F802310961B4DF48EB46B450D7CA42B91884AC70F3A0FDCBF1E17B13","0.0026240115985274315","0.08316683024168015","false","false","false","research_signal_only"
"IMG-000035","IMG-000015","IMG_9519.jpg","real","30B390738B41610B565AC3AB663734395E2C114B31B77EA3DC590CA4326D33EB","1.4719345017510932E-05","0.026788679882884026","false","false","false","research_signal_only"
"IMG-000036","IMG-000016","IMG_9520.jpg","real","42EE5E2769521CC44607F25CD8FFA2F5E39847AE23443839B16C3FC15A2DA46C","0.014990007504820824","0.2561950385570526","false","false","false","research_signal_only"
"IMG-000037","IMG-000017","IMG_9521.jpg","real","060E0A959FD359D1943244C2F5928031FB4E22806BA2CE052A446FB7D110D605","1.0868569916056003E-05","0.4808080494403839","false","false","false","research_signal_only"
"IMG-000038","IMG-000018","IMG_9522.jpg","real","D3B8703FBD9EC6762FEF361B01DCC0621AC5F63E96614AD2BED7B6F56005D372","0.0007828305824659765","0.9817187190055847","false","true","true","research_signal_only"
"IMG-000039","IMG-000019","IMG_9523.jpg","real","238EB09DC9EC15203357A04A4F2E18E685C4F2C340492EBF71595993E0282D96","0.919784665107727","0.020823217928409576","true","false","true","research_signal_only"
"IMG-000040","IMG-000020","IMG_9524.jpg","real","4EDD3BA2C978E7EC718357BB3A6950B0AAAF9A6F7A54D6404AAFE655B5E8FF64","0.0013893161667510867","1.5921953755437812E-09","false","false","false","research_signal_only"
